Date,Open,High,Low,Close,Volume,Adj Close
2016-09-26,83.519997,84.50,82.93,83.059998,10860300,82.330973
2016-09-23,82.68,84.309998,82.589996,83.449997,12667100,82.717549
2016-09-22,84.279999,84.550003,83.379997,83.540001,10738500,82.806763
2016-09-21,82.82,83.620003,82.309998,83.300003,15055900,82.568872
2016-09-20,83.730003,83.949997,82.540001,82.540001,17522000,81.815541
2016-09-19,84.580002,84.620003,83.809998,83.830002,7929100,83.094219
2016-09-16,84.510002,85.050003,83.559998,84.029999,21538400,83.292461
2016-09-15,84.669998,85.650002,84.519997,85.080002,9062600,84.333248
2016-09-14,85.040001,85.830002,84.269997,84.599998,13957000,83.857457
2016-09-13,86.459999,86.470001,85.080002,85.209999,13214300,84.462104
2016-09-12,86.779999,87.709999,86.629997,87.290001,10889000,86.523849
2016-09-09,88.660004,88.660004,86.800003,86.839996,12820200,86.077795
2016-09-08,88.550003,89.370003,88.040001,89.050003,9579500,88.268404
2016-09-07,88.650002,88.669998,87.970001,88.239998,7470400,87.465508
2016-09-06,87.839996,88.639999,87.660004,88.57,9851200,87.792614
2016-09-02,87.419998,87.580002,86.93,87.419998,7099600,86.652706
2016-09-01,86.720001,86.839996,86.089996,86.839996,8434700,86.077795
2016-08-31,87.139999,87.209999,86.220001,87.139999,12491400,86.375164
2016-08-30,87.870003,88.25,87.370003,87.519997,6441100,86.751826
2016-08-29,87.040001,87.919998,87.040001,87.839996,7027200,87.069017
2016-08-26,87.629997,88.110001,87.00,87.269997,6474400,86.504021
2016-08-25,88.019997,88.029999,87.239998,87.459999,6935300,86.692356
2016-08-24,87.50,88.160004,87.349998,88.019997,7985400,87.247438
2016-08-23,87.839996,88.019997,87.559998,87.720001,6514800,86.950076
2016-08-22,87.309998,88.099998,86.849998,87.989998,8235400,87.217702
2016-08-19,88.629997,88.739998,87.790001,87.800003,8615300,87.029375
2016-08-18,88.379997,88.940002,88.120003,88.910004,10342700,88.129633
2016-08-17,87.919998,88.18,87.660004,88.110001,7104600,87.336652
2016-08-16,87.830002,88.18,87.370003,87.919998,6817900,87.148317
2016-08-15,88.419998,88.50,87.639999,87.809998,6432600,87.039282
2016-08-12,86.959999,87.980003,86.900002,87.849998,9986900,87.078932
2016-08-11,86.690002,87.269997,86.260002,86.720001,11616000,85.958853
2016-08-10,87.779999,87.919998,86.010002,86.410004,12714800,85.651576
2016-08-09,88.620003,88.760002,88.18,88.699997,9654600,87.178053
2016-08-08,88.050003,88.889999,88.029999,88.589996,10492700,87.06994
2016-08-05,87.730003,87.830002,87.150002,87.559998,9617300,86.057614
2016-08-04,87.50,87.650002,87.029999,87.480003,13451400,85.978993
2016-08-03,87.010002,87.489998,86.599998,87.489998,14632900,85.988816
2016-08-02,86.449997,87.32,85.580002,87.040001,18919200,85.54654
2016-08-01,88.080002,88.150002,85.589996,85.860001,22908400,84.386786
2016-07-29,87.610001,89.010002,86.120003,88.949997,23928100,87.423764
2016-07-28,90.540001,90.730003,89.610001,90.199997,12439200,88.652316
2016-07-27,91.510002,91.809998,90.629997,90.910004,10037900,89.35014
2016-07-26,91.629997,92.029999,91.110001,91.529999,12143500,89.959497
2016-07-25,93.470001,93.620003,91.760002,92.199997,10845900,90.617999
2016-07-22,94.110001,94.290001,93.720001,94.010002,7139700,92.396948
2016-07-21,93.889999,94.260002,93.459999,93.849998,6854600,92.239689
2016-07-20,94.25,94.419998,93.800003,93.93,7383800,92.318318
2016-07-19,94.760002,94.940002,94.199997,94.470001,5901800,92.849054
2016-07-18,94.919998,95.150002,94.400002,94.82,9865900,93.193047
2016-07-15,95.440002,95.550003,94.639999,95.120003,10334500,93.487902
2016-07-14,95.050003,95.529999,94.620003,94.949997,9293500,93.320814
2016-07-13,94.650002,94.919998,94.110001,94.879997,9458200,93.252015
2016-07-12,94.669998,94.949997,94.089996,94.949997,9870800,93.320814
2016-07-11,93.75,94.410004,93.650002,93.889999,8335700,92.279004
2016-07-08,93.389999,93.779999,92.919998,93.540001,9807600,91.935011
2016-07-07,94.339996,94.489998,92.349998,92.959999,12240700,91.364961
2016-07-06,93.349998,94.120003,92.440002,94.089996,13144400,92.475569
2016-07-05,93.120003,93.599998,92.25,93.019997,10744100,91.423929
2016-07-01,93.360001,93.980003,93.07,93.839996,9946300,92.229859
2016-06-30,92.330002,93.830002,92.300003,93.739998,14073700,92.131576
2016-06-29,91.410004,92.699997,91.120003,92.459999,13920600,90.87354
2016-06-28,89.730003,90.93,89.519997,90.910004,13254300,89.35014
2016-06-27,88.900002,89.099998,88.110001,88.860001,14169400,87.335311
2016-06-24,89.879997,90.800003,89.150002,89.389999,20010500,87.856216
2016-06-23,91.93,92.07,91.190002,91.800003,9464500,90.224868
2016-06-22,91.839996,91.93,91.010002,91.169998,8785400,89.605673
2016-06-21,90.720001,91.639999,90.25,91.529999,8557500,89.959497
2016-06-20,91.290001,91.589996,91.07,91.120003,9388500,89.556536
2016-06-17,91.489998,91.589996,90.190002,90.720001,17483200,89.163398
2016-06-16,89.699997,91.389999,89.110001,91.220001,12824800,89.654818
2016-06-15,90.230003,90.900002,90.00,90.160004,10655800,88.613009
2016-06-14,90.449997,90.870003,89.849998,90.43,10161000,88.878373
2016-06-13,89.919998,91.43,89.699997,90.589996,11370000,89.035623
2016-06-10,90.400002,90.919998,89.779999,89.980003,10353800,88.436097
2016-06-09,90.18,91.029999,90.110001,90.669998,8974300,89.114252
2016-06-08,91.029999,91.300003,90.529999,90.790001,9983000,89.232196
2016-06-07,89.75,90.919998,89.709999,90.709999,12889100,89.153567
2016-06-06,88.870003,89.50,88.690002,89.339996,8573000,87.807071
2016-06-03,88.440002,88.830002,88.029999,88.370003,9308300,86.853721
2016-06-02,88.209999,88.529999,87.610001,88.529999,9837500,87.010972
2016-06-01,88.43,89.449997,88.129997,89.239998,7994800,87.708789
2016-05-31,90.00,90.199997,88.730003,89.019997,13178800,87.492562
2016-05-27,89.400002,90.050003,89.32,90.010002,7478100,88.465581
2016-05-26,90.25,90.459999,89.269997,89.800003,7867900,88.259185
2016-05-25,89.849998,90.370003,89.589996,90.260002,9578400,88.711291
2016-05-24,89.889999,90.400002,89.550003,89.669998,10056600,88.131411
2016-05-23,89.00,89.900002,88.82,89.599998,11766100,88.062612
2016-05-20,90.389999,90.400002,89.379997,89.739998,13191900,88.200209
2016-05-19,88.610001,90.160004,88.449997,90.110001,14397900,88.563864
2016-05-18,89.800003,90.00,88.650002,89.349998,9680300,87.816902
2016-05-17,89.269997,89.910004,89.160004,89.529999,9835600,87.993814
2016-05-16,89.199997,89.669998,89.00,89.57,8638700,88.033128
2016-05-13,89.279999,89.660004,88.510002,88.660004,9721100,87.138746
2016-05-12,89.800003,89.93,89.150002,89.669998,10720500,88.131411
2016-05-11,89.160004,89.68,88.720001,88.809998,11660200,87.286166
2016-05-10,88.900002,90.00,88.82,89.989998,12509100,87.708791
2016-05-09,88.599998,88.760002,87.230003,88.57,11159500,86.324789
2016-05-06,87.459999,88.68,87.459999,88.510002,7964000,86.266313
2016-05-05,88.760002,88.970001,87.620003,88.040001,8721100,85.808226
2016-05-04,88.300003,88.739998,87.599998,87.940002,10601100,85.710762
2016-05-03,88.400002,88.629997,87.360001,88.110001,9944600,85.876451
2016-05-02,88.239998,89.480003,88.080002,89.129997,10273700,86.870591
2016-04-29,88.68,89.779999,87.739998,88.400002,17885900,86.159101
2016-04-28,87.860001,88.779999,87.50,88.029999,11276200,85.798477
2016-04-27,87.949997,88.720001,87.330002,88.459999,10463500,86.217577
2016-04-26,87.75,87.940002,87.059998,87.629997,9425900,85.408616
2016-04-25,87.089996,87.400002,86.349998,87.330002,8076400,85.116225
2016-04-22,87.239998,87.639999,86.82,87.529999,9150800,85.311152
2016-04-21,86.589996,87.839996,86.57,86.790001,12075300,84.589913
2016-04-20,86.230003,87.440002,85.970001,86.800003,15247100,84.599661
2016-04-19,85.849998,86.309998,85.220001,86.209999,10354500,84.024614
2016-04-18,84.970001,85.860001,83.860001,85.779999,9032900,83.605514
2016-04-15,85.300003,85.660004,84.779999,84.970001,11280200,82.816049
2016-04-14,85.00,85.900002,84.760002,85.43,10625800,83.264388
2016-04-13,84.50,84.910004,84.040001,84.830002,9235700,82.679599
2016-04-12,83.690002,84.629997,83.370003,84.349998,9986100,82.211763
2016-04-11,83.330002,84.239998,83.279999,83.32,9925000,81.207875
2016-04-08,83.300003,83.449997,82.849998,83.209999,9376200,81.100662
2016-04-07,82.760002,83.169998,82.050003,82.370003,8267100,80.28196
2016-04-06,82.690002,83.459999,82.300003,83.309998,9320200,81.198126
2016-04-05,82.610001,83.129997,81.989998,82.209999,10446800,80.126012
2016-04-04,83.059998,83.900002,82.779999,83.160004,8050200,81.051934
2016-04-01,82.400002,83.389999,82.389999,82.959999,12235300,80.857
2016-03-31,84.07,85.099998,83.589996,83.589996,13896900,81.471027
2016-03-30,85.029999,85.050003,84.00,84.519997,10807000,82.377452
2016-03-29,83.669998,84.610001,83.160004,84.529999,9977900,82.387201
2016-03-28,84.029999,84.360001,83.699997,84.220001,7490400,82.085061
2016-03-24,82.940002,84.029999,82.93,83.980003,9368300,81.851147
2016-03-23,83.860001,84.300003,83.519997,83.75,12748900,81.626975
2016-03-22,83.080002,84.860001,83.010002,84.120003,13005100,81.987598
2016-03-21,83.839996,84.139999,83.50,83.620003,8385400,81.500273
2016-03-18,84.589996,84.599998,83.25,84.199997,19637000,82.065564
2016-03-17,83.68,84.68,82.720001,84.099998,13673900,81.968101
2016-03-16,83.019997,83.160004,81.940002,82.870003,11492100,80.769285
2016-03-15,81.599998,82.849998,81.519997,82.82,9213000,80.720549
2016-03-14,81.480003,82.639999,81.019997,82.410004,13344600,80.320947
2016-03-11,83.220001,83.529999,82.010002,82.190002,15370200,80.106522
2016-03-10,82.419998,82.660004,80.93,82.18,15898300,80.096774
2016-03-09,83.220001,83.849998,82.239998,82.400002,14139300,80.311198
2016-03-08,84.00,84.209999,82.480003,82.629997,14003900,80.535363
2016-03-07,82.309998,84.459999,82.209999,84.459999,18945600,82.318975
2016-03-04,82.660004,82.970001,81.760002,82.290001,18402700,80.203986
2016-03-03,82.660004,82.720001,81.540001,82.400002,13216200,80.311198
2016-03-02,80.949997,82.720001,80.309998,82.699997,14094400,80.603589
2016-03-01,80.559998,81.769997,80.32,81.279999,15730600,79.219587
2016-02-29,81.879997,82.400002,80.050003,80.150002,18903600,78.118234
2016-02-26,82.889999,83.080002,81.690002,81.75,14343300,79.677674
2016-02-25,81.559998,82.07,80.019997,82.010002,13706400,79.931085
2016-02-24,79.910004,81.769997,79.669998,81.519997,13777500,79.453501
2016-02-23,81.989998,82.370003,80.879997,81.230003,11041600,79.170859
2016-02-22,82.50,83.440002,82.199997,82.389999,14595200,80.301449
2016-02-19,82.190002,82.550003,80.910004,82.50,13615900,80.408662
2016-02-18,82.900002,83.059998,81.860001,82.449997,14873700,80.359926
2016-02-17,81.650002,82.779999,81.160004,82.00,17006700,79.921336
2016-02-16,81.699997,81.849998,80.279999,81.220001,15912200,79.16111
2016-02-12,80.080002,81.07,79.809998,81.029999,16767200,78.975924
2016-02-11,78.339996,80.150002,77.580002,79.599998,19331600,77.582174
2016-02-10,79.769997,81.449997,79.279999,79.349998,16610900,77.338511
2016-02-09,79.980003,80.669998,78.690002,80.080002,18418100,78.050009
2016-02-08,79.300003,81.779999,78.910004,81.160004,26601200,78.391137
2016-02-05,79.400002,80.099998,78.57,80.080002,26719900,77.347981
2016-02-04,78.580002,80.00,77.559998,79.830002,23658700,77.10651
2016-02-03,75.529999,78.529999,74.260002,78.480003,25873700,75.802568
2016-02-02,74.190002,75.620003,73.550003,74.589996,21404200,72.045273
2016-02-01,76.660004,76.790001,75.440002,76.290001,16754200,73.68728
2016-01-29,76.730003,77.849998,76.25,77.849998,25161900,75.194056
2016-01-28,77.349998,77.660004,75.620003,76.989998,16157700,74.363396
2016-01-27,76.00,77.470001,74.720001,75.290001,18106100,72.721396
2016-01-26,74.769997,76.769997,74.25,76.699997,18724700,74.083288
2016-01-25,75.75,76.339996,73.900002,73.980003,17086600,71.456091
2016-01-22,76.419998,76.769997,74.720001,76.57,22530300,73.957726
2016-01-21,73.160004,74.989998,72.610001,74.099998,22265600,71.571992
2016-01-20,75.07,75.720001,71.550003,73.18,33300800,70.683381
2016-01-19,77.93,78.239998,75.190002,76.400002,22684500,73.793528
2016-01-15,76.330002,78.169998,76.300003,77.580002,27985300,74.933271
2016-01-14,76.209999,79.919998,75.800003,79.120003,33806700,76.420733
2016-01-13,75.849998,77.059998,74.940002,75.650002,26052700,73.069115
2016-01-12,74.120003,75.419998,73.150002,75.199997,21864100,72.634463
2016-01-11,75.010002,75.120003,72.559998,73.690002,21353000,71.175983
2016-01-08,76.349998,76.650002,74.50,74.690002,19033600,72.141867
2016-01-07,76.059998,77.989998,75.900002,76.230003,21263800,73.629329
2016-01-06,76.639999,77.639999,76.589996,77.470001,18826900,74.827023
2016-01-05,77.190002,78.139999,76.919998,78.120003,11993500,75.454849
2016-01-04,77.50,77.940002,76.459999,77.459999,20400100,74.817362
