Date,Open,High,Low,Close,Volume,Adj Close
2016-06-13,85.639999,86.870003,85.300003,85.32,2771500,84.072895
2016-06-10,86.059998,86.489998,85.099998,85.669998,3538300,84.417778
2016-06-09,86.290001,87.160004,85.959999,86.949997,1802200,85.679067
2016-06-08,87.970001,88.199997,86.419998,87.18,3511300,85.905709
2016-06-07,87.279999,87.849998,87.050003,87.309998,2455800,86.033806
2016-06-06,85.75,87.809998,85.699997,87.480003,4967700,86.201327
2016-06-03,84.870003,86.199997,84.800003,85.57,4233400,84.319241
2016-06-02,82.730003,84.139999,82.419998,84.059998,2830800,82.83131
2016-06-01,81.959999,83.010002,81.349998,82.830002,2452000,81.619293
2016-05-31,82.099998,83.120003,81.860001,82.290001,6380000,81.087185
2016-05-27,80.199997,80.50,79.82,80.50,1743800,79.323349
2016-05-26,80.839996,81.080002,80.120003,80.269997,2501000,79.096707
2016-05-25,80.18,80.879997,79.949997,80.489998,2923600,79.313493
2016-05-24,78.989998,79.730003,78.410004,79.639999,3377600,78.475918
2016-05-23,77.50,79.169998,77.25,77.879997,4604000,76.741642
2016-05-20,80.800003,80.949997,77.50,77.739998,12350200,76.603689
2016-05-19,82.18,83.339996,81.68,82.25,5062000,81.047769
2016-05-18,82.849998,83.110001,81.919998,82.599998,2672600,81.392652
2016-05-17,83.660004,84.25,82.580002,83.199997,2537400,81.98388
2016-05-16,82.709999,84.139999,82.709999,83.629997,2302900,82.407595
2016-05-13,83.800003,84.290001,82.279999,82.470001,2425200,81.264555
2016-05-12,84.260002,84.93,82.57,84.150002,3936300,82.919999
2016-05-11,83.650002,84.949997,83.019997,83.900002,3344400,82.673653
2016-05-10,80.910004,84.379997,80.610001,83.809998,5948000,82.584965
2016-05-09,81.040001,81.120003,80.019997,80.580002,1649200,79.402181
2016-05-06,80.739998,81.699997,80.589996,81.449997,1257600,80.25946
2016-05-05,82.230003,82.300003,80.769997,81.199997,2868500,80.013114
2016-05-04,83.220001,83.489998,81.760002,82.18,1697300,80.978793
2016-05-03,83.550003,83.849998,82.529999,83.400002,1935200,82.180961
2016-05-02,84.169998,84.93,83.480003,84.290001,1829300,83.057952
2016-04-29,83.529999,84.639999,83.400002,84.110001,2111900,82.880583
2016-04-28,84.129997,85.339996,83.50,83.93,2167000,82.703213
2016-04-27,84.07,85.239998,83.559998,84.709999,2876700,83.471811
2016-04-26,82.93,83.989998,82.75,83.419998,2096200,82.200666
2016-04-25,82.610001,82.75,81.360001,82.410004,2153500,81.205434
2016-04-22,82.949997,83.459999,82.699997,82.800003,2087400,81.589733
2016-04-21,84.489998,84.940002,82.400002,82.800003,4038200,81.589733
2016-04-20,82.269997,84.940002,81.699997,84.260002,6474400,83.028392
2016-04-19,78.75,82.629997,78.669998,82.360001,7015500,81.156162
2016-04-18,77.440002,78.480003,76.809998,78.32,2242100,77.175213
2016-04-15,77.660004,78.209999,77.360001,77.440002,2536900,76.308078
2016-04-14,78.449997,78.800003,77.480003,77.660004,2356000,76.524864
2016-04-13,76.75,78.529999,76.330002,78.459999,3187100,77.313166
2016-04-12,75.910004,76.940002,75.790001,76.599998,2011500,75.480353
2016-04-11,76.459999,77.160004,75.75,75.75,1668900,74.642778
2016-04-08,76.709999,77.25,75.910004,76.309998,2076200,75.194591
2016-04-07,76.00,76.279999,75.50,76.18,2444600,75.066493
2016-04-06,76.120003,76.529999,75.349998,76.339996,2564100,75.224151
2016-04-05,75.400002,76.629997,75.269997,76.07,2494200,74.958101
2016-04-04,76.279999,76.849998,75.779999,75.900002,2930800,74.790587
2016-04-01,76.260002,76.589996,74.910004,76.50,6396600,75.381816
2016-03-31,80.18,80.360001,76.910004,76.989998,6598000,75.864651
2016-03-30,81.00,81.089996,80.010002,80.120003,2566300,78.948906
2016-03-29,79.139999,80.699997,79.139999,80.50,2301300,79.323349
2016-03-28,80.32,80.57,79.50,80.169998,3158600,78.40694
2016-03-24,80.50,80.580002,80.00,80.239998,3263800,78.475401
2016-03-23,81.910004,82.010002,80.540001,80.839996,1911600,79.062204
2016-03-22,82.389999,82.559998,81.989998,82.260002,1548300,80.450982
2016-03-21,82.779999,83.029999,81.93,82.720001,2373000,80.900865
2016-03-18,83.269997,83.860001,82.459999,82.629997,7184800,80.81284
2016-03-17,81.620003,83.519997,81.269997,83.059998,3513100,81.233384
2016-03-16,80.620003,81.57,80.25,81.410004,2592000,79.619676
2016-03-15,80.970001,81.019997,80.059998,80.650002,3149700,78.876388
2016-03-14,82.610001,83.32,81.519997,81.849998,2822300,80.049995
2016-03-11,83.199997,83.43,82.370003,82.949997,2779500,81.125803
2016-03-10,82.82,82.900002,81.389999,82.379997,2774200,80.568338
2016-03-09,84.150002,84.699997,82.629997,83.040001,2677200,81.213827
2016-03-08,84.839996,85.129997,82.75,83.849998,3212300,82.006012
2016-03-07,84.599998,85.949997,84.260002,85.68,3512800,83.795769
2016-03-04,83.669998,86.07,83.459999,84.879997,4250300,83.01336
2016-03-03,81.769997,83.82,81.449997,83.669998,2860100,81.82997
2016-03-02,80.639999,82.059998,80.160004,81.839996,2508200,80.040213
2016-03-01,80.639999,82.150002,79.50,81.050003,3424900,79.267593
2016-02-29,79.589996,81.349998,79.050003,80.18,4582600,78.416723
2016-02-26,79.870003,80.589996,79.209999,79.470001,2603000,77.722337
2016-02-25,79.209999,79.650002,78.559998,79.599998,1955200,77.849476
2016-02-24,76.690002,79.300003,75.730003,79.00,2922300,77.262672
2016-02-23,78.230003,78.489998,76.919998,77.139999,2911600,75.443576
2016-02-22,77.300003,78.790001,77.199997,78.400002,3372600,76.675869
2016-02-19,76.650002,78.360001,76.50,77.00,8955200,75.306655
2016-02-18,81.410004,81.68,79.18,80.330002,5238200,78.563425
2016-02-17,80.470001,82.230003,80.00,81.43,4992800,79.639233
2016-02-16,78.989998,79.940002,77.739998,79.809998,3703300,78.054857
2016-02-12,77.309998,78.480003,76.75,78.269997,3154100,76.548723
2016-02-11,75.970001,77.139999,75.18,76.410004,3681900,74.729634
2016-02-10,78.57,78.830002,77.07,77.410004,2314100,75.707642
2016-02-09,75.900002,78.599998,75.900002,78.080002,2978700,76.362906
2016-02-08,77.599998,78.849998,75.93,77.07,3622300,75.375115
2016-02-05,78.400002,79.839996,78.099998,78.419998,4154200,76.695425
2016-02-04,75.07,79.040001,75.050003,78.699997,4976300,76.969267
2016-02-03,75.00,75.730003,72.860001,75.410004,2818900,73.751625
2016-02-02,75.599998,75.699997,74.169998,74.580002,2647800,72.939876
2016-02-01,76.230003,77.129997,75.720001,76.800003,2248300,75.111056
2016-01-29,75.379997,77.010002,75.339996,77.010002,4369100,75.316437
2016-01-28,74.699997,75.239998,73.360001,74.809998,2208700,73.164814
2016-01-27,73.599998,75.029999,73.169998,73.629997,2665700,72.010764
2016-01-26,72.019997,73.580002,71.639999,73.57,2338800,71.952086
2016-01-25,73.800003,73.900002,71.699997,71.779999,2633300,70.20145
2016-01-22,74.190002,76.230003,73.650002,74.610001,3177400,72.969215
2016-01-21,71.989998,73.660004,71.190002,73.029999,2731200,71.42396
2016-01-20,71.370003,73.010002,70.160004,72.00,4230200,70.416613
2016-01-19,73.57,73.739998,71.57,72.459999,3913800,70.866496
2016-01-15,72.00,73.459999,71.910004,73.120003,4842700,71.511985
2016-01-14,73.379997,74.730003,72.68,73.599998,3143800,71.981425
2016-01-13,74.809998,75.480003,73.150002,73.220001,3004300,71.609784
2016-01-12,75.00,75.080002,73.099998,74.519997,2915900,72.881191
2016-01-11,73.889999,74.370003,73.209999,74.150002,3753000,72.519332
2016-01-08,75.360001,75.550003,73.510002,73.760002,3530800,72.13791
2016-01-07,74.389999,76.029999,74.25,74.989998,3720500,73.340856
2016-01-06,75.160004,76.209999,75.019997,75.660004,3157600,73.996127
2016-01-05,75.949997,76.540001,75.019997,76.519997,2578300,74.837208
2016-01-04,75.779999,76.129997,74.639999,76.080002,3586900,74.406889
